matchid,player,championid,ss1,ss2,role,position,win,kills,deaths,assists,totdmgdealt,magicdmgdealt,physicaldmgdealt,truedmgdealt,totdmgtaken,magicdmgtaken,physdmgtaken,truedmgtaken,totminionskilled,neutralminionskilled,ownjunglekills,enemyjunglekills
13828,2,412,4,14,DUO_SUPPORT,BOT,1,1,18,32,48095,32270,13260,2564,48526,23685,24532,309,66,0,0,0
48923,10,412,3,4,DUO_SUPPORT,BOT,0,2,6,18,30609,22139,6886,1584,33612,11271,19493,2847,40,0,0,0
98802,7,412,4,3,DUO_SUPPORT,BOT,1,1,2,19,28555,20947,7608,0,11449,4214,7136,97,35,0,0,0
61518,4,412,4,14,DUO_SUPPORT,BOT,0,1,7,6,9135,5128,3699,308,17204,7562,9157,484,20,0,0,0
93125,5,412,4,14,DUO_SUPPORT,BOT,1,1,3,6,7313,4193,2593,526,8098,3551,4422,124,6,1,0,1
95292,1,89,4,3,DUO_SUPPORT,BOT,1,2,8,20,53346,26852,14157,12336,31366,13011,16546,1808,77,0,0,0
71727,1,412,4,3,DUO_SUPPORT,BOT,1,0,2,15,15249,11042,4118,88,15361,5734,9325,302,33,0,0,0
47905,8,412,4,3,DUO_SUPPORT,BOT,0,1,8,13,23966,16874,6952,138,23031,9615,12789,627,41,1,0,1
29939,5,89,4,3,DUO_SUPPORT,BOT,0,2,6,11,29951,12617,9872,7461,19648,4626,14802,220,58,0,0,0
54056,8,412,14,4,DUO_SUPPORT,BOT,0,1,4,16,12902,8395,3693,814,14411,5814,6589,2008,35,0,0,0
